,DATA,SOFTWARE,NETWORK,DATABASE,CLOUD,WEB,AUTOMATION,SECURITY,UI,UX,IT,BACKEND,FRONTEND,INFORMATION TECHNOLOGY,DESIGN DEVELOPER,CYBERSECURITY,DEBUG,SOLUTIONS
JAVA,14,74,1,3,10,17,10,21,10,2,5,8,19,1,1,0,1,7
JAVASCRIPT,6,50,0,2,4,16,6,14,10,2,4,6,17,0,0,0,1,3
C++,0,25,2,2,1,2,5,8,0,0,0,0,1,1,0,0,2,1
.NET,3,25,2,2,2,1,2,0,2,0,2,3,1,0,0,0,0,2
PYTHON,41,46,2,2,20,3,9,28,0,0,2,2,5,0,0,3,2,6
SHELL,7,6,3,3,8,0,5,16,0,0,2,2,0,2,1,3,0,2
RUBY,1,17,0,2,6,1,2,16,2,0,0,0,6,0,1,0,0,2
PERL,2,7,1,2,4,0,2,14,1,0,4,0,0,2,0,0,1,0
SQL,69,61,2,18,17,8,9,6,1,0,6,10,3,2,1,0,0,8
MYSQL,7,17,0,9,3,1,1,1,0,0,0,0,0,0,0,0,0,3
AWS,35,59,6,6,36,5,6,79,2,1,9,7,12,1,0,5,0,13
PUPPET,1,1,1,1,7,1,2,9,0,0,0,0,0,0,0,0,0,2
C#,2,29,0,2,2,4,2,8,0,0,2,5,1,0,0,0,0,4
HTML,4,30,1,0,3,13,3,1,12,7,2,3,12,0,1,0,0,1
CSS,1,31,2,0,3,13,2,4,11,7,2,3,12,0,1,0,0,0
PHP,0,14,1,0,3,2,1,4,1,0,0,1,0,0,0,0,0,1
NODE,1,29,2,1,3,7,3,6,2,0,0,3,6,0,0,0,0,3
SWIFT,1,3,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0
R,124,155,58,21,55,24,33,180,24,28,61,18,24,18,4,7,7,42
TYPESCRIPT,0,17,0,0,1,1,0,0,0,0,0,3,7,0,0,0,0,1
MATLAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAS,15,13,3,4,5,4,0,16,3,2,6,0,2,2,1,0,0,1
